sample_id,split,epoch,noisy_label,clean_label,per_sample_loss,per_sample_probs,predictive_entropy
25665,train,0,2,2,2.666492462158203,"[0.025829805061221123, 0.013482561334967613, 0.0694955438375473, 0.2872309982776642, 0.07131138443946838, 0.2658025324344635, 0.04131804779171944, 0.14722266793251038, 0.011821005493402481, 0.06648547947406769]",1.8830177783966064
24089,train,0,9,9,2.238757848739624,"[0.04302836209535599, 0.09057234227657318, 0.07013950496912003, 0.11015798896551132, 0.06572071462869644, 0.18993337452411652, 0.05540510639548302, 0.16159197688102722, 0.10685978084802628, 0.10659081488847733]",2.209078311920166
30801,train,0,7,4,1.576935887336731,"[0.026492685079574585, 0.005712096579372883, 0.04578400403261185, 0.3193848729133606, 0.0383777841925621, 0.273922324180603, 0.04125085473060608, 0.20660719275474548, 0.009641362354159355, 0.03282677382230759]",1.7254678010940552
44193,train,0,2,2,2.992558240890503,"[0.028466178104281425, 0.008679493330419064, 0.05015895143151283, 0.39688798785209656, 0.03869407996535301, 0.22670696675777435, 0.030156055465340614, 0.16019116342067719, 0.009448683820664883, 0.05061041936278343]",1.7156803607940674
4574,train,0,0,0,3.1984353065490723,"[0.04082603007555008, 0.013304154388606548, 0.05960087478160858, 0.33146077394485474, 0.03958100453019142, 0.23956932127475739, 0.02522280067205429, 0.1477871537208557, 0.02175750397145748, 0.08089040964841843]",1.8543710708618164
4168,train,0,7,2,1.9439773559570312,"[0.04024209454655647, 0.08899026364088058, 0.0782807320356369, 0.11661114543676376, 0.06743600964546204, 0.20278780162334442, 0.06158742308616638, 0.1431335210800171, 0.08515976369380951, 0.11577128618955612]",2.2092933654785156
30050,train,0,6,1,3.3223323822021484,"[0.024763016030192375, 0.3996402621269226, 0.03653470426797867, 0.009238733910024166, 0.027626974508166313, 0.03090662881731987, 0.03606861084699631, 0.027145633473992348, 0.2927541434764862, 0.11532141268253326]",1.6553837060928345
46405,train,0,6,2,3.155111312866211,"[0.02648095227777958, 0.010697423480451107, 0.066162109375, 0.279304563999176, 0.04575452208518982, 0.18877677619457245, 0.04263365641236305, 0.26660433411598206, 0.027576422318816185, 0.04600928723812103]",1.8641126155853271
29195,train,0,7,7,1.5354851484298706,"[0.03603846952319145, 0.011636709794402122, 0.05076447129249573, 0.24322830140590668, 0.05005977675318718, 0.26408424973487854, 0.0470455102622509, 0.2153511494398117, 0.026303062215447426, 0.05548826605081558]",1.8989001512527466
15374,train,0,8,8,3.274064540863037,"[0.033585913479328156, 0.02032623253762722, 0.06428034603595734, 0.17956726253032684, 0.0580788180232048, 0.22638073563575745, 0.06609031558036804, 0.2154920995235443, 0.03785226494073868, 0.09834600985050201]",2.041839122772217
45307,train,0,9,9,2.650791645050049,"[0.04176182672381401, 0.02906135655939579, 0.06392697244882584, 0.1815563440322876, 0.06681415438652039, 0.20981617271900177, 0.0558462031185627, 0.227634996175766, 0.052986644208431244, 0.07059531658887863]",2.0702662467956543
4965,train,0,0,8,11.216958999633789,"[1.3444249816529918e-05, 0.3127632141113281, 1.6496227544848807e-05, 4.166508471570296e-09, 1.2337430234765634e-05, 3.2567072594247293e-07, 4.4374337448971346e-05, 3.1229153591993963e-06, 0.6869359612464905, 0.00021069307695142925]",0.6242263317108154
3807,train,0,3,3,0.9627025723457336,"[0.02917536534368992, 0.005356812849640846, 0.05517398566007614, 0.3818594813346863, 0.03843260183930397, 0.2346351146697998, 0.027817130088806152, 0.176234170794487, 0.009843097999691963, 0.04147223010659218]",1.707059621810913
34097,train,0,1,1,4.064316272735596,"[0.036196719855070114, 0.017174726352095604, 0.06862790882587433, 0.25034818053245544, 0.06633614003658295, 0.24685892462730408, 0.03940141201019287, 0.1798267513513565, 0.02635127305984497, 0.0688779279589653]",1.9618690013885498
5622,train,0,9,9,2.2989344596862793,"[0.034597400575876236, 0.04640423133969307, 0.0640968307852745, 0.11851520091295242, 0.07197751104831696, 0.18723370134830475, 0.06077275797724724, 0.20536047220230103, 0.11067613959312439, 0.10036571323871613]",2.1604442596435547
15338,train,0,2,6,3.0230531692504883,"[0.020985130220651627, 0.004425100516527891, 0.04865244776010513, 0.3406166732311249, 0.044121887534856796, 0.30312031507492065, 0.030484527349472046, 0.17111876606941223, 0.005324097350239754, 0.03115113079547882]",1.6629358530044556
14817,train,0,4,3,2.898879051208496,"[0.0275435671210289, 0.005467801820486784, 0.047890208661556244, 0.3336222469806671, 0.05508492514491081, 0.23577053844928741, 0.03589339181780815, 0.2073628157377243, 0.010297044180333614, 0.041067417711019516]",1.763421893119812
40122,train,0,8,8,1.2214055061340332,"[0.032795149832963943, 0.17854008078575134, 0.05492846295237541, 0.02966713160276413, 0.049055229872465134, 0.05218791216611862, 0.057131294161081314, 0.09257691353559494, 0.2948154807090759, 0.15830229222774506]",2.021155834197998
19585,train,0,6,4,3.3661794662475586,"[0.026795677840709686, 0.007919485680758953, 0.061435651034116745, 0.34986358880996704, 0.04710327833890915, 0.20673395693302155, 0.03452126681804657, 0.19258488714694977, 0.014463978819549084, 0.058578167110681534]",1.8048405647277832
652,train,0,7,7,1.5786021947860718,"[0.03197552636265755, 0.008808908984065056, 0.057751577347517014, 0.26050376892089844, 0.038189180195331573, 0.2959589660167694, 0.03727500140666962, 0.20626318454742432, 0.01658874936401844, 0.046685121953487396]",1.8111796379089355
44146,train,0,1,1,0.23814935982227325,"[5.554121162276715e-05, 0.7880849838256836, 0.00010933140583802015, 9.82045875730364e-08, 7.304041355382651e-05, 2.6414622880110983e-06, 0.00016654252249281853, 1.2060975677741226e-05, 0.2105167657136917, 0.0009791044285520911]",0.5263492465019226
35042,train,0,2,0,28.18675422668457,"[4.491061114577505e-13, 0.8768103718757629, 5.736512610418631e-13, 2.016963349001428e-22, 5.927624385261565e-13, 1.2366836539867945e-17, 5.83527462461042e-11, 1.996874455679619e-15, 0.12318956851959229, 9.579054216501959e-10]",0.37323224544525146
46782,train,0,0,0,3.2756762504577637,"[0.03779130056500435, 0.03379704803228378, 0.0770958662033081, 0.1607075184583664, 0.06218540295958519, 0.19520634412765503, 0.07413811981678009, 0.19728098809719086, 0.0760781317949295, 0.08571922779083252]",2.1409542560577393
24311,train,0,7,7,1.705611228942871,"[0.04616420716047287, 0.048387784510850906, 0.08406681567430496, 0.15504254400730133, 0.0639163926243782, 0.18657109141349792, 0.0573016032576561, 0.18166132271289825, 0.06435596197843552, 0.11253228038549423]",2.1707873344421387
6395,train,0,6,6,3.5068697929382324,"[0.02274060994386673, 0.004011175129562616, 0.04840900003910065, 0.40745654702186584, 0.03658800944685936, 0.25413018465042114, 0.02999064512550831, 0.16552552580833435, 0.007295504212379456, 0.023852646350860596]",1.6176561117172241
43030,train,0,4,4,2.36456036567688,"[0.03628167882561684, 0.15793472528457642, 0.09617194533348083, 0.10810912400484085, 0.09399060159921646, 0.1343231499195099, 0.06124327704310417, 0.09497354179620743, 0.09105471521615982, 0.12591731548309326]",2.2431461811065674
37564,train,0,6,6,3.838656425476074,"[0.023578347638249397, 0.005797935649752617, 0.04704464599490166, 0.333267480134964, 0.0360083281993866, 0.2704635560512543, 0.02152249589562416, 0.2199505716562271, 0.010035169310867786, 0.03233148157596588]",1.6744017601013184
33593,train,0,9,9,3.239248514175415,"[0.02867257408797741, 0.006285093724727631, 0.054592255502939224, 0.3556861877441406, 0.04031466320157051, 0.25058549642562866, 0.03400907665491104, 0.1811571568250656, 0.00950410682708025, 0.03919333592057228]",1.7320598363876343
22804,train,0,5,6,1.0882141590118408,"[0.02276950515806675, 0.0033516145776957273, 0.0422954261302948, 0.33161312341690063, 0.03124721720814705, 0.3368174433708191, 0.03247382864356041, 0.16448207199573517, 0.005381936673074961, 0.02956789918243885]",1.6202712059020996
40932,train,0,5,5,1.6350011825561523,"[0.03740384057164192, 0.06445907056331635, 0.08843498677015305, 0.1013464480638504, 0.07086234539747238, 0.194952130317688, 0.06734445691108704, 0.19521622359752655, 0.07858341187238693, 0.1013970747590065]",2.1850175857543945
39125,train,0,4,4,3.0136141777038574,"[0.046238020062446594, 0.026264814659953117, 0.06283442676067352, 0.16781660914421082, 0.04911385476589203, 0.2352856695652008, 0.05565778166055679, 0.1967206746339798, 0.060948777943849564, 0.09911935031414032]",2.079850912094116
22340,train,0,8,8,4.5991106033325195,"[0.02139885723590851, 0.004455750808119774, 0.04194939509034157, 0.4248746633529663, 0.03779684752225876, 0.23540672659873962, 0.019842464476823807, 0.17370310425758362, 0.010060779750347137, 0.030511461198329926]",1.601981282234192
13983,train,0,5,5,1.9775675535202026,"[0.051807813346385956, 0.0947248786687851, 0.09583138674497604, 0.08835495263338089, 0.0727936252951622, 0.13840548694133759, 0.0788155049085617, 0.12272682040929794, 0.13568192720413208, 0.12085765600204468]",2.264270544052124
32997,train,0,4,4,3.2318410873413086,"[0.02655634470283985, 0.005022459197789431, 0.058668382465839386, 0.35640019178390503, 0.03948473930358887, 0.2277754247188568, 0.02177727036178112, 0.22192516922950745, 0.008775530382990837, 0.03361443057656288]",1.6946337223052979
26446,train,0,9,9,3.0439529418945312,"[0.0333377867937088, 0.009564069099724293, 0.0494857057929039, 0.28099340200424194, 0.052715931087732315, 0.21515963971614838, 0.03941641375422478, 0.25150632858276367, 0.020174600183963776, 0.0476461760699749]",1.8473995923995972
2607,train,0,3,6,1.2492927312850952,"[0.023919129744172096, 0.004501156974583864, 0.050055522471666336, 0.28670749068260193, 0.04176793992519379, 0.2988935708999634, 0.03616579622030258, 0.21886217594146729, 0.00803162157535553, 0.031095584854483604]",1.7145441770553589
35140,train,0,3,2,1.1984097957611084,"[0.02924533747136593, 0.007713458966463804, 0.05614286661148071, 0.3016735315322876, 0.049950893968343735, 0.27664151787757874, 0.03759479895234108, 0.18453754484653473, 0.012607491575181484, 0.043892569839954376]",1.7967555522918701
26364,train,0,2,6,2.8901727199554443,"[0.027281884104013443, 0.010872800834476948, 0.05556661635637283, 0.22270971536636353, 0.051776401698589325, 0.3076387345790863, 0.042485374957323074, 0.2104419469833374, 0.01678198203444481, 0.054444532841444016]",1.8476911783218384
14217,train,0,7,9,2.14151668548584,"[0.042203474789857864, 0.1786578893661499, 0.07465100288391113, 0.0633772537112236, 0.057985126972198486, 0.07790984213352203, 0.07060995697975159, 0.11747653037309647, 0.18927398324012756, 0.12785497307777405]",2.1905651092529297
13277,train,0,1,1,2.3049235343933105,"[0.024738512933254242, 0.09976642578840256, 0.054058801382780075, 0.016875019297003746, 0.03509967774152756, 0.05574515834450722, 0.07646150887012482, 0.07415002584457397, 0.4453832805156708, 0.11772152781486511]",1.8281691074371338
44925,train,0,4,0,15.934576988220215,"[7.525393641572009e-08, 0.9230684638023376, 2.0329652272721432e-07, 2.0028471069133413e-12, 1.2014369588086993e-07, 3.2842448205450125e-10, 8.561160029785242e-07, 6.9825718540528214e-09, 0.0769243910908699, 5.9167346080357675e-06]",0.27128875255584717
44499,train,0,1,1,1.632818579673767,"[0.029405808076262474, 0.19537806510925293, 0.09237518906593323, 0.06444968283176422, 0.08518846333026886, 0.10731997340917587, 0.06878212839365005, 0.07838045805692673, 0.129608154296875, 0.14911209046840668]",2.201077461242676
42864,train,0,8,8,0.6057031154632568,"[0.01596091128885746, 0.21803638339042664, 0.024226555600762367, 0.005515162367373705, 0.0225948765873909, 0.017588963732123375, 0.0362863726913929, 0.02875114418566227, 0.5456905961036682, 0.0853489488363266]",1.436591386795044
38862,train,0,8,8,0.5608989596366882,"[0.0002413427282590419, 0.4260125160217285, 0.00027315199258737266, 6.601568429687177e-07, 0.00013003368803765625, 1.8674658349482343e-05, 0.0007227977039292455, 8.856481872498989e-05, 0.5706957578659058, 0.0018165986984968185]",0.7067593336105347
13594,train,0,0,0,3.5794477462768555,"[0.027891097590327263, 0.017499275505542755, 0.059445686638355255, 0.23778580129146576, 0.05890800058841705, 0.25207236409187317, 0.05026403069496155, 0.18822486698627472, 0.03153352811932564, 0.07637541741132736]",1.96427583694458
43627,train,0,5,4,1.3660175800323486,"[0.04158373177051544, 0.042910344898700714, 0.06331886351108551, 0.08846984803676605, 0.06172100082039833, 0.2551209330558777, 0.0699939876794815, 0.19024699926376343, 0.08661096543073654, 0.10002335160970688]",2.1210367679595947
39980,train,0,3,3,18.419307708740234,"[1.561638418934308e-05, 0.7921584844589233, 3.51148919435218e-05, 1.001374272391331e-08, 1.7631822629482485e-05, 5.134953653396224e-07, 7.065290992613882e-05, 2.6940099360217573e-06, 0.20729036629199982, 0.00040895622805692255]",0.515401303768158
49626,train,0,3,3,1.0343891382217407,"[0.02754402905702591, 0.009995345957577229, 0.05060916766524315, 0.35544344782829285, 0.03810223564505577, 0.23293589055538177, 0.028195077553391457, 0.1962009072303772, 0.01651778072118759, 0.04445619508624077]",1.75385582447052
39529,train,0,7,7,1.5103048086166382,"[0.042359188199043274, 0.019412584602832794, 0.05352243408560753, 0.17008286714553833, 0.043840330094099045, 0.28480222821235657, 0.03903478756546974, 0.2208426296710968, 0.0360950343310833, 0.09000798314809799]",1.9599931240081787
6882,train,0,8,8,4.414644241333008,"[0.024922305718064308, 0.00826225709170103, 0.05864432454109192, 0.3721024692058563, 0.039332009851932526, 0.2349051684141159, 0.02479291334748268, 0.17377789318561554, 0.012098858132958412, 0.05116184428334236]",1.7346456050872803
21748,train,0,2,2,2.7492432594299316,"[0.025016063824295998, 0.012742973864078522, 0.06397625058889389, 0.31947287917137146, 0.052576515823602676, 0.21651239693164825, 0.02834036946296692, 0.20937950909137726, 0.014485277235507965, 0.057497769594192505]",1.828372836112976
924,train,0,2,2,2.7032508850097656,"[0.0366131030023098, 0.015170003287494183, 0.06698738783597946, 0.23346976935863495, 0.05426701530814171, 0.22888240218162537, 0.05259829759597778, 0.22979633510112762, 0.021045519039034843, 0.061170123517513275]",1.945975422859192
32071,train,0,2,2,2.584383487701416,"[0.02539309486746788, 0.014376040548086166, 0.07544256001710892, 0.23821377754211426, 0.051108501851558685, 0.3102492392063141, 0.040260329842567444, 0.17603974044322968, 0.012472478672862053, 0.05644422024488449]",1.8581206798553467
14222,train,0,7,7,1.7401022911071777,"[0.029977213591337204, 0.005713275633752346, 0.05983077734708786, 0.4018841087818146, 0.03960592299699783, 0.22350314259529114, 0.023435618728399277, 0.1755024492740631, 0.010257980786263943, 0.03028951957821846]",1.6785173416137695
7652,train,0,9,9,2.1792421340942383,"[0.04208905249834061, 0.08544894307851791, 0.08709189295768738, 0.1309395581483841, 0.08572248369455338, 0.15279880166053772, 0.05821099877357483, 0.14793187379837036, 0.0966392457485199, 0.1131272092461586]",2.2405319213867188
7852,train,0,0,3,3.382347822189331,"[0.03396761417388916, 0.00849927682429552, 0.06533391028642654, 0.30137738585472107, 0.040713224560022354, 0.23112565279006958, 0.030563361942768097, 0.2260143756866455, 0.015680676326155663, 0.04672456160187721]",1.8150326013565063
9664,train,0,8,8,4.512814998626709,"[0.026793939992785454, 0.006171049550175667, 0.055125683546066284, 0.4673317074775696, 0.03877566009759903, 0.17381617426872253, 0.025297345593571663, 0.15988458693027496, 0.010967542417347431, 0.03583633154630661]",1.6287271976470947
44078,train,0,2,6,2.8412604331970215,"[0.02793511189520359, 0.010581794194877148, 0.058352068066596985, 0.36715057492256165, 0.0366639606654644, 0.19651778042316437, 0.029821915552020073, 0.21592916548252106, 0.015205292962491512, 0.04184230789542198]",1.7548764944076538
29134,train,0,8,8,1.7454419136047363,"[0.0331658236682415, 0.23141410946846008, 0.07461079210042953, 0.05107678100466728, 0.06120237335562706, 0.07110121101140976, 0.07199052721261978, 0.11647313833236694, 0.1745678335428238, 0.11439742892980576]",2.1487414836883545
